CaseID,sample_kind,iso_final_design_kind,iso_pfr_hit_target,iso_fallback_probe_status,iso_native_truncation_reason,iso_native_truncated_before_L,iso_T_K,iso_target_conversion,iso_manifest_target_tau_s
160,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,988.3061062451452,0.5358870493853465,1.5653554884396542e-05
161,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,974.9724579043686,0.319358685715124,1.2869345404106995e-05
162,trajectory,isothermal_pfr_missed_target,False,,,False,903.8420277321712,0.4926314453035593,1.998509802159682e-05
162,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,903.8420277321712,0.4926314453035593,1.998509802159682e-05
163,trajectory,isothermal_pfr_missed_target,False,,,False,1334.1021309001371,0.3036061454704031,4.30431942130938e-05
163,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1334.1021309001371,0.3036061454704031,4.30431942130938e-05
164,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1227.1712185675278,0.3907899376982823,0.0005322793503271
165,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1012.3874179972336,0.8130170618277044,1.2157033400681344e-05
166,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1063.8008204009384,0.8750776284933091,1.07905013380909e-05
167,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1045.4232710041106,0.8698078271886335,1.4875938511135335e-05
168,trajectory,isothermal_pfr_missed_target,False,,,False,1293.7559612235054,0.6469896375667304,0.0138216488817841
168,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1293.7559612235054,0.6469896375667304,0.0138216488817841
169,trajectory,isothermal_pfr_missed_target,False,,,False,969.1709409328178,0.4579711396479979,1.136329198503412e-05
169,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,969.1709409328178,0.4579711396479979,1.136329198503412e-05
170,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1209.2918115481734,0.4814561586966738,0.000734824238301
171,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,828.3005400840193,0.6149345540255309,5.004771797888826e-05
172,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1232.9727325215936,0.5294192996900529,0.0146236891613977
173,trajectory,isothermal_pfr_missed_target,False,,,False,1306.9375600013882,0.524145313971676,0.0001878202289979
173,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1306.9375600013882,0.524145313971676,0.0001878202289979
174,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,819.6024135639891,0.2863426090916619,2.125332059657083e-05
175,trajectory,isothermal_pfr_missed_target,False,,,False,1289.9734895350412,0.7085655058920384,0.0293000716041348
175,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1289.9734895350412,0.7085655058920384,0.0293000716041348
176,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,891.0009271325544,0.3387622916605324,5.814097270330733e-05
177,trajectory,isothermal_pfr_missed_target,False,,,False,1072.0793598284945,0.7102876693615691,1.4316809776410892e-05
177,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1072.0793598284945,0.7102876693615691,1.4316809776410892e-05
178,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,906.5588307473809,0.5792022900795565,5.18434545843013e-05
179,trajectory,isothermal_pfr_missed_target,False,,,False,831.2310119345784,0.4232307314500212,2.114429829894479e-05
179,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,831.2310119345784,0.4232307314500212,2.114429829894479e-05
180,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,880.0862864498049,0.5824641034658999,2.076552873305355e-05
181,trajectory,isothermal_pfr_missed_target,False,,,False,909.6266759559512,0.315233982638456,1.4205784742238402e-05
181,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,909.6266759559512,0.315233982638456,1.4205784742238402e-05
182,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1116.737859514542,0.8953608794277534,0.0090000709048104
183,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1342.6844978472218,0.5556338329985738,7.430251649847936e-05
184,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1246.4495847560463,0.4275907861301675,0.0039266482044601
185,trajectory,isothermal_pfr_missed_target,False,,,False,1016.2793894018978,0.571612296840176,1.7194459627563418e-05
185,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1016.2793894018978,0.571612296840176,1.7194459627563418e-05
186,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,862.0074093295261,0.1903148297592997,4.728281220035835e-05
187,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,T exceeded cap 1600.0 K,True,1375.4309651488438,0.4118332338845357,0.0034292843394711
188,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1285.8862598938867,0.5437218680838123,0.0039597309137462
189,trajectory,isothermal_pfr_missed_target,False,,,False,954.1780213499442,0.5539988773223014,1.5233055580030415e-05
189,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,954.1780213499442,0.5539988773223014,1.5233055580030415e-05
190,trajectory,isothermal_pfr_missed_target,False,,,False,1272.5379039533436,0.8339892173185945,0.0001346172610118
190,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1272.5379039533436,0.8339892173185945,0.0001346172610118
191,trajectory,isothermal_pfr_missed_target,False,,,False,1037.2359169181436,0.966763109243475,1.1113626282752457e-05
191,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1037.2359169181436,0.966763109243475,1.1113626282752457e-05
192,trajectory,isothermal_pfr_missed_target,False,,,False,987.5976493908092,0.4256823479384184,1.3306656829777155e-05
192,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,987.5976493908092,0.4256823479384184,1.3306656829777155e-05
193,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1372.8570664161816,0.8697093384852633,1.6183666499319054e-05
194,trajectory,isothermal_pfr_missed_target,False,,,False,1354.5618135668335,0.9408666200423614,4.451437309073169e-05
194,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1354.5618135668335,0.9408666200423614,4.451437309073169e-05
195,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1236.2274794187397,0.3123905467521399,0.0011618281240123
196,state_probe,anchored_state_probe_after_native_pfr_failure,False,used_after_native_pfr_failure,T exceeded cap 1600.0 K,True,1325.0458847172558,0.3932572723925114,0.0037260446984907
197,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,961.6676495131104,0.3535287751397118,1.6311749328035205e-05
198,trajectory,isothermal_pfr_missed_target,False,,,False,915.9161972207949,0.2859862260753289,2.5640892380358883e-05
198,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,915.9161972207949,0.2859862260753289,2.5640892380358883e-05
199,trajectory,isothermal_pfr_missed_target,False,,,False,1346.131710507907,0.8187546542566271,0.0185917084900955
199,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1346.131710507907,0.8187546542566271,0.0185917084900955
200,trajectory,isothermal_pfr_missed_target,False,,,False,893.0475190375,0.4367927421024069,1.0990359949546926e-05
200,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,893.0475190375,0.4367927421024069,1.0990359949546926e-05
201,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1367.0555614307525,0.608312613144517,0.0002376953758934
202,trajectory,isothermal_pfr_missed_target,False,,,False,1010.0115827145056,0.9296943421196192,1.530994236256355e-05
202,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1010.0115827145056,0.9296943421196192,1.530994236256355e-05
203,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1280.4258766165003,0.5737173199141399,7.10587814864764e-05
204,trajectory,isothermal_pfr_missed_target,False,,,False,1330.847392049618,0.7318848380586133,0.0001089962291414
204,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1330.847392049618,0.7318848380586133,0.0001089962291414
205,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1056.2177822133526,0.9146601969003678,1.508903265443519e-05
206,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,821.7177970055491,0.1972418450098484,0.0003023879008276
207,trajectory,isothermal_pfr_missed_target,False,,,False,1390.68193834275,0.7075203213328496,0.0002192550939145
207,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1390.68193834275,0.7075203213328496,0.0002192550939145
208,trajectory,isothermal_pfr_missed_target,False,,,False,840.3147962316871,0.594734271815978,8.323080514238701e-05
208,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,840.3147962316871,0.594734271815978,8.323080514238701e-05
209,trajectory,isothermal_pfr_missed_target,False,,,False,819.9862902704626,0.3057102672383189,1.0692415455208852e-05
209,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,819.9862902704626,0.3057102672383189,1.0692415455208852e-05
210,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1357.256978615187,0.4823655195441097,6.912859217018781e-05
211,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1183.3347238274291,0.9658384512970224,0.0053605078824464
212,trajectory,isothermal_pfr_missed_target,False,,,False,977.9825813462958,0.6285985067253933,1.3763926042519771e-05
212,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,977.9825813462958,0.6285985067253933,1.3763926042519771e-05
213,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1358.9285321952775,0.8233300006762148,0.0006364910982195
214,trajectory,isothermal_pfr_missed_target,False,,,False,868.8309222832322,0.2386851721163839,7.200492065406966e-05
214,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,868.8309222832322,0.2386851721163839,7.200492065406966e-05
215,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,943.3706246409564,0.210913591668941,4.905334757260096e-05
216,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,845.7634606445208,0.5335609590634705,5.257991504223672e-05
217,trajectory,isothermal_pfr_missed_target,False,,,False,1014.1863293154164,0.7170380752300844,1.201196908774336e-05
217,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1014.1863293154164,0.7170380752300844,1.201196908774336e-05
218,trajectory,isothermal_pfr_missed_target,False,,,False,862.7055504079908,0.3934687084564939,0.0001048728769414
218,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,862.7055504079908,0.3934687084564939,0.0001048728769414
219,trajectory,isothermal_pfr_missed_target,False,,,False,1077.534667570144,0.8044489312078804,1.4461463365502597e-05
219,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1077.534667570144,0.8044489312078804,1.4461463365502597e-05
220,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,933.782539954409,0.5398640878871084,1.5714880923709168e-05
221,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,853.4798654355109,0.1120857055252418,7.267084916658622e-05
222,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1324.6309815580023,0.9273165081301704,0.0020392153846861
223,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1137.922055865638,0.9720412430819124,0.0078120857206969
224,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,938.6160070402548,0.1413942425744608,4.63244735645833e-05
225,trajectory,isothermal_pfr_missed_target,False,,,False,823.7806656444445,0.0636212942842394,0.0001061384474255
225,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,823.7806656444445,0.0636212942842394,0.0001061384474255
226,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,852.7455952949822,0.625857678744942,1.1957997944872454e-05
227,trajectory,isothermal_pfr_missed_target,False,,,False,834.3165054079145,0.3705877942917869,0.0001657547486877
227,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,834.3165054079145,0.3705877942917869,0.0001657547486877
228,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,826.8661423958838,0.1351070407079533,7.781676450506939e-05
229,trajectory,isothermal_pfr_missed_target,False,,,False,1213.568930020556,0.9685785938892514,0.0003608945954298
229,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1213.568930020556,0.9685785938892514,0.0003608945954298
230,trajectory,isothermal_pfr_missed_target,False,,,False,1364.9020828260109,0.1420272544212639,0.0001306862453056
230,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,1364.9020828260109,0.1420272544212639,0.0001306862453056
231,trajectory,isothermal_pfr_missed_target,False,,,False,995.1986216241494,0.9030018821684644,1.5914109042591373e-05
231,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,995.1986216241494,0.9030018821684644,1.5914109042591373e-05
232,trajectory,isothermal_pfr_hit_target,True,,,False,1344.064405495301,0.2302212780062109,0.0005299762808114
233,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,817.9804387316108,0.6749473808007316,0.0002159341183029
234,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,1258.1940890522674,0.2369687595544383,0.0019082558406472
235,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,878.5163711151108,0.9091917555965484,2.6451173144497994e-05
236,trajectory,isothermal_pfr_missed_target,False,,,False,982.6663716556504,0.7463633462879807,1.557720696149638e-05
236,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,982.6663716556504,0.7463633462879807,1.557720696149638e-05
237,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,908.1205339124426,0.8073449476109819,2.2845251077727262e-05
238,trajectory,isothermal_pfr_missed_target,False,,,False,920.7022141013294,0.730654133441858,1.1171614979108528e-05
238,state_probe,anchored_state_probe_after_pfr_miss,False,used_after_pfr_miss,,False,920.7022141013294,0.730654133441858,1.1171614979108528e-05
239,trajectory,isothermal_pfr_missed_target,False,no_suitable_anchor_available,,False,889.7501248493791,0.7141326172836125,4.301954723866116e-05
240,trajectory,isothermal_pfr_missed_target,False,,,False,991.480089314282,0.8332441895920784,1.2577870059210166e-05
